account_id,snapshot_date,days_past_due,outstanding_balance
A002368,2024-10-31,0,17116.92
A002368,2024-11-30,0,15674.48
A002368,2024-12-31,0,16368.49
A002368,2025-01-31,0,15752.47
A002368,2025-02-28,0,15172.42
A002368,2025-03-31,0,14476.59
A002368,2025-04-30,0,17347.28
A002368,2025-05-31,0,15518.27
A002368,2025-06-30,0,16426.8
A002368,2025-07-31,0,16338.27
A002368,2025-08-31,0,16552.29
A002368,2025-09-30,0,15904.63
A002368,2025-10-31,0,16911.56
A002368,2025-11-30,0,16939.33
A002368,2025-12-31,0,16378.69
A002369,2024-01-31,0,13608.22
A002369,2024-02-29,0,16346.01
A002369,2024-03-31,0,15396.37
A002369,2024-04-30,0,15439.88
A002369,2024-05-31,0,14069.52
A002369,2024-06-30,0,14979.83
A002369,2024-07-31,0,14927.12
A002369,2024-08-31,0,17227.62
A002369,2024-09-30,0,14889.34
A002369,2024-10-31,0,13175.23
A002369,2024-11-30,0,14285.05
A002369,2024-12-31,0,15565.75
A002369,2025-01-31,0,14750.61
A002369,2025-02-28,0,16371.79
A002369,2025-03-31,0,15681.61
A002369,2025-04-30,0,13727.91
A002369,2025-05-31,0,15262.17
A002369,2025-06-30,0,15501.79
A002369,2025-07-31,0,14846.39
A002369,2025-08-31,0,13981.04
A002369,2025-09-30,0,13728.93
A002369,2025-10-31,0,15666.45
A002369,2025-11-30,0,15446.57
A002369,2025-12-31,0,14939.24
A002370,2024-04-30,0,2633.63
A002370,2024-05-31,0,2646.16
A002370,2024-06-30,0,2638.82
A002370,2024-07-31,0,2142.17
A002370,2024-08-31,0,2546.68
A002370,2024-09-30,0,2637.34
A002370,2024-10-31,0,2807.88
A002370,2024-11-30,0,2528.24
A002370,2024-12-31,0,2307.85
A002370,2025-01-31,0,2943.59
A002370,2025-02-28,0,2531.5
A002370,2025-03-31,0,2605.26
A002370,2025-04-30,0,2611.13
A002370,2025-05-31,0,2408.64
A002370,2025-06-30,0,2743.78
A002370,2025-07-31,0,2514.72
A002370,2025-08-31,0,2870.36
A002370,2025-09-30,0,2766.42
A002370,2025-10-31,0,2355.55
A002370,2025-11-30,0,2638.44
A002370,2025-12-31,0,2535.46
A002371,2024-11-30,0,4466.75
A002371,2024-12-31,0,4814.26
A002371,2025-01-31,0,4418.86
A002371,2025-02-28,0,5306.91
A002371,2025-03-31,0,4382.32
A002371,2025-04-30,0,5241.27
A002371,2025-05-31,0,4694.43
A002371,2025-06-30,0,4175.78
A002371,2025-07-31,0,4630.6
A002371,2025-08-31,0,5081.09
A002371,2025-09-30,0,4370.19
A002371,2025-10-31,0,4769.84
A002371,2025-11-30,0,4847.45
A002371,2025-12-31,0,3833.62
A002372,2024-01-31,0,3814.39
A002372,2024-02-29,0,3477.79
A002372,2024-03-31,0,3272.16
A002372,2024-04-30,0,3770.88
A002372,2024-05-31,0,4125.7
A002372,2024-06-30,0,3503.93
A002372,2024-07-31,0,3825.2
A002372,2024-08-31,0,3955.33
A002372,2024-09-30,0,3763.31
A002372,2024-10-31,0,3955.25
A002372,2024-11-30,0,3878.39
A002372,2024-12-31,0,3578.79
A002372,2025-01-31,0,3765.72
A002372,2025-02-28,0,3813.64
A002372,2025-03-31,0,3840.84
A002372,2025-04-30,0,3793.11
A002372,2025-05-31,0,3856.56
A002372,2025-06-30,0,4013.68
A002372,2025-07-31,0,3317.45
A002372,2025-08-31,0,3305.06
A002372,2025-09-30,0,3750.85
A002372,2025-10-31,0,3895.86
A002372,2025-11-30,0,3656.56
A002372,2025-12-31,0,3550.02
A002373,2024-09-30,0,6289.98
A002373,2024-10-31,0,5913.66
A002373,2024-11-30,0,5864.96
A002373,2024-12-31,0,5559.92
A002373,2025-01-31,0,5826.28
A002373,2025-02-28,0,5590.5
A002373,2025-03-31,0,6357.45
A002373,2025-04-30,0,5562.68
A002373,2025-05-31,0,6147.95
A002373,2025-06-30,0,6541.8
A002373,2025-07-31,0,5722.27
A002373,2025-08-31,0,6056.6
A002373,2025-09-30,0,6604.04
A002373,2025-10-31,0,5959.2
A002373,2025-11-30,0,5495.14
A002373,2025-12-31,0,5072.52
A002374,2024-01-31,0,10230.29
A002374,2024-02-29,0,12636.04
A002374,2024-03-31,0,12215.52
A002374,2024-04-30,0,10500.71
A002374,2024-05-31,0,14536.19
A002374,2024-06-30,0,12080.26
A002374,2024-07-31,0,11836.14
A002374,2024-08-31,0,11333.58
A002374,2024-09-30,0,12708.85
A002374,2024-10-31,0,10640.1
A002374,2024-11-30,0,10210.39
A002374,2024-12-31,0,13659.46
A002374,2025-01-31,0,12580.72
A002374,2025-02-28,0,11348.55
A002374,2025-03-31,0,12453.78
A002374,2025-04-30,0,11995.33
A002374,2025-05-31,0,11764.67
A002374,2025-06-30,0,12175.59
A002374,2025-07-31,0,12025.4
A002374,2025-08-31,0,11864.16
A002374,2025-09-30,0,11758.94
A002374,2025-10-31,0,12343.48
A002374,2025-11-30,0,11082.0
A002374,2025-12-31,0,12227.55
A002375,2024-01-31,0,2490.1
A002375,2024-02-29,0,2426.72
A002375,2024-03-31,0,2396.76
A002375,2024-04-30,0,2406.49
A002375,2024-05-31,0,2422.42
A002375,2024-06-30,0,2134.7
A002375,2024-07-31,0,1892.56
A002375,2024-08-31,0,2110.89
A002375,2024-09-30,0,2286.26
A002375,2024-10-31,0,2219.93
A002375,2024-11-30,0,2275.1
A002375,2024-12-31,0,1893.76
A002375,2025-01-31,0,2275.1
A002375,2025-02-28,0,2254.18
A002375,2025-03-31,0,2204.97
A002375,2025-04-30,0,2220.67
A002375,2025-05-31,0,1979.69
A002375,2025-06-30,0,2077.05
A002375,2025-07-31,0,2208.82
A002375,2025-08-31,0,2293.28
A002375,2025-09-30,0,2146.54
A002375,2025-10-31,0,2297.32
A002375,2025-11-30,0,2296.61
A002375,2025-12-31,0,2713.02
A002376,2024-06-30,0,2500.3
A002376,2024-07-31,0,2361.82
A002376,2024-08-31,0,2326.65
A002376,2024-09-30,0,2209.19
A002376,2024-10-31,30,2664.63
A002376,2024-11-30,0,2485.58
A002376,2024-12-31,0,2115.39
A002376,2025-01-31,0,2435.22
A002376,2025-02-28,0,2345.06
A002376,2025-03-31,0,2603.87
A002376,2025-04-30,0,2217.83
A002376,2025-05-31,0,2761.38
A002376,2025-06-30,0,2590.0
A002376,2025-07-31,0,2425.08
A002376,2025-08-31,0,2400.26
A002376,2025-09-30,0,2251.03
A002376,2025-10-31,0,2334.7
A002376,2025-11-30,0,2488.32
A002376,2025-12-31,0,2591.2
A002377,2024-01-31,0,4374.12
A002377,2024-02-29,0,4023.41
A002377,2024-03-31,0,3929.14
A002377,2024-04-30,0,4205.51
A002377,2024-05-31,0,4363.41
A002377,2024-06-30,0,3704.49
A002377,2024-07-31,0,4235.26
A002377,2024-08-31,0,4107.81
A002377,2024-09-30,0,4096.47
A002377,2024-10-31,0,4199.43
A002377,2024-11-30,0,3771.23
A002377,2024-12-31,0,4307.85
A002377,2025-01-31,0,4030.57
A002377,2025-02-28,0,3835.61
A002377,2025-03-31,0,4358.41
A002377,2025-04-30,0,4493.62
A002377,2025-05-31,0,4067.19
A002377,2025-06-30,0,4382.29
A002377,2025-07-31,0,3600.67
A002377,2025-08-31,0,4047.24
A002377,2025-09-30,0,4226.69
A002377,2025-10-31,0,4050.64
A002377,2025-11-30,0,4502.3
A002377,2025-12-31,0,4086.41
A002378,2024-01-31,0,23118.62
A002378,2024-02-29,0,23701.42
A002378,2024-03-31,0,24375.45
A002378,2024-04-30,0,22227.01
A002378,2024-05-31,0,24940.11
A002378,2024-06-30,0,25564.56
A002378,2024-07-31,0,26170.38
A002378,2024-08-31,0,23312.52
A002378,2024-09-30,0,25944.77
A002378,2024-10-31,0,25562.4
A002378,2024-11-30,0,23840.14
A002378,2024-12-31,0,25241.56
A002378,2025-01-31,0,25244.16
A002378,2025-02-28,0,23143.45
A002378,2025-03-31,0,25237.38
A002378,2025-04-30,0,23351.43
A002378,2025-05-31,0,27099.32
A002378,2025-06-30,0,22993.54
A002378,2025-07-31,0,24801.85
A002378,2025-08-31,0,24502.29
A002378,2025-09-30,0,24984.36
A002378,2025-10-31,0,22965.02
A002378,2025-11-30,0,22670.92
A002378,2025-12-31,0,25073.77
A002379,2024-12-31,0,5472.97
A002379,2025-01-31,0,5692.79
A002379,2025-02-28,0,5660.73
A002379,2025-03-31,0,5900.25
A002379,2025-04-30,0,5732.51
A002379,2025-05-31,0,6058.29
A002379,2025-06-30,0,5892.13
A002379,2025-07-31,0,5222.88
A002379,2025-08-31,0,5983.38
A002379,2025-09-30,0,5866.9
A002379,2025-10-31,0,5589.35
A002379,2025-11-30,0,4332.72
A002379,2025-12-31,0,5570.81
A002380,2024-01-31,0,14309.61
A002380,2024-02-29,0,15262.22
A002380,2024-03-31,0,15911.07
A002380,2024-04-30,0,16370.41
A002380,2024-05-31,0,13802.86
A002380,2024-06-30,0,15483.58
A002380,2024-07-31,0,16404.74
A002380,2024-08-31,0,15389.83
A002380,2024-09-30,0,14085.85
A002380,2024-10-31,0,16020.29
A002380,2024-11-30,0,13216.47
A002380,2024-12-31,0,14530.17
A002380,2025-01-31,0,16119.83
A002380,2025-02-28,0,15675.92
A002380,2025-03-31,0,14470.88
A002380,2025-04-30,0,15418.51
A002380,2025-05-31,0,15986.32
A002380,2025-06-30,0,14625.83
A002380,2025-07-31,0,15934.94
A002380,2025-08-31,0,14551.32
A002380,2025-09-30,0,16922.48
A002380,2025-10-31,0,13685.09
A002380,2025-11-30,0,14027.75
A002380,2025-12-31,0,14011.7
A002381,2025-02-28,0,1996.31
A002381,2025-03-31,0,2080.31
A002381,2025-04-30,0,1912.66
A002381,2025-05-31,0,1941.06
A002381,2025-06-30,0,2040.83
A002381,2025-07-31,0,2166.07
A002381,2025-08-31,0,2073.46
A002381,2025-09-30,0,1741.12
A002381,2025-10-31,0,2037.06
A002381,2025-11-30,0,1923.0
A002381,2025-12-31,0,2023.39
A002382,2024-01-31,0,7770.37
A002382,2024-02-29,0,8039.02
A002382,2024-03-31,0,8881.73
A002382,2024-04-30,0,7734.46
A002382,2024-05-31,0,7958.83
A002382,2024-06-30,0,8590.47
A002382,2024-07-31,0,7964.8
A002382,2024-08-31,0,7261.51
A002382,2024-09-30,0,8413.23
A002382,2024-10-31,0,8926.91
A002382,2024-11-30,0,8257.39
A002382,2024-12-31,0,8294.33
A002382,2025-01-31,0,7196.35
A002382,2025-02-28,0,8644.31
A002382,2025-03-31,0,8070.43
A002382,2025-04-30,0,7374.93
A002382,2025-05-31,30,8429.28
A002382,2025-06-30,60,8473.27
A002382,2025-07-31,60,8780.86
A002382,2025-08-31,60,7979.42
A002382,2025-09-30,30,8443.5
A002382,2025-10-31,60,8258.96
A002382,2025-11-30,90,8216.41
A002382,2025-12-31,90,8189.21
A002383,2024-03-31,0,1829.65
A002383,2024-04-30,0,1672.97
A002383,2024-05-31,0,1849.84
A002383,2024-06-30,0,1925.41
A002383,2024-07-31,0,1707.57
A002383,2024-08-31,0,1886.26
A002383,2024-09-30,0,1876.91
A002383,2024-10-31,0,1718.89
A002383,2024-11-30,0,1885.71
A002383,2024-12-31,0,1629.77
A002383,2025-01-31,0,1769.85
A002383,2025-02-28,0,1818.0
A002383,2025-03-31,0,1909.84
A002383,2025-04-30,0,1788.31
A002383,2025-05-31,0,1744.73
A002383,2025-06-30,0,1660.6
A002383,2025-07-31,0,1564.75
A002383,2025-08-31,0,1587.14
A002383,2025-09-30,0,1873.73
A002383,2025-10-31,0,1798.06
A002383,2025-11-30,0,1728.1
A002383,2025-12-31,0,1713.59
A002384,2024-01-31,0,2177.63
A002384,2024-02-29,0,2129.51
A002384,2024-03-31,0,1880.2
A002384,2024-04-30,0,1916.87
A002384,2024-05-31,0,1823.17
A002384,2024-06-30,0,1798.74
A002384,2024-07-31,0,1751.91
A002384,2024-08-31,0,1860.71
A002384,2024-09-30,0,1617.28
A002384,2024-10-31,0,1528.98
A002384,2024-11-30,0,1764.01
A002384,2024-12-31,0,1912.95
A002384,2025-01-31,0,1907.87
A002384,2025-02-28,0,2033.3
A002384,2025-03-31,0,1736.69
A002384,2025-04-30,0,1965.19
A002384,2025-05-31,0,1875.05
A002384,2025-06-30,0,1727.1
A002384,2025-07-31,0,1894.07
A002384,2025-08-31,0,1880.2
A002384,2025-09-30,0,1626.22
A002384,2025-10-31,0,1953.93
A002384,2025-11-30,0,2029.09
A002384,2025-12-31,0,1960.88
A002385,2024-01-31,0,59204.09
A002385,2024-02-29,0,70479.12
A002385,2024-03-31,0,70447.39
A002385,2024-04-30,0,71795.08
A002385,2024-05-31,30,72461.13
A002385,2024-06-30,0,71018.36
A002385,2024-07-31,0,71238.28
A002385,2024-08-31,0,65589.64
A002385,2024-09-30,0,58044.79
A002385,2024-10-31,0,58605.99
A002385,2024-11-30,0,73026.51
A002385,2024-12-31,0,72055.66
A002385,2025-01-31,0,69529.36
A002385,2025-02-28,0,77979.31
A002385,2025-03-31,0,70348.93
A002385,2025-04-30,0,71590.26
A002385,2025-05-31,0,62566.12
A002385,2025-06-30,0,74095.12
A002385,2025-07-31,0,64808.39
A002385,2025-08-31,0,69300.76
A002385,2025-09-30,0,67298.17
A002385,2025-10-31,0,70600.81
A002385,2025-11-30,0,74944.69
A002385,2025-12-31,0,70987.25
A002386,2024-12-31,0,12985.54
A002386,2025-01-31,0,12576.98
A002386,2025-02-28,0,13504.93
A002386,2025-03-31,0,12179.58
A002386,2025-04-30,0,12174.92
A002386,2025-05-31,0,11030.21
A002386,2025-06-30,0,11525.09
A002386,2025-07-31,0,12864.37
A002386,2025-08-31,0,13578.47
A002386,2025-09-30,0,12465.27
A002386,2025-10-31,0,11653.31
A002386,2025-11-30,0,13250.36
A002386,2025-12-31,0,12236.75
A002387,2024-03-31,0,2457.51
A002387,2024-04-30,0,2538.7
A002387,2024-05-31,0,2759.25
A002387,2024-06-30,0,2561.41
A002387,2024-07-31,0,2516.59
A002387,2024-08-31,0,2285.87
A002387,2024-09-30,0,2640.51
A002387,2024-10-31,0,2522.62
A002387,2024-11-30,0,2364.56
A002387,2024-12-31,0,2502.27
A002387,2025-01-31,0,2592.36
A002387,2025-02-28,0,2255.31
A002387,2025-03-31,0,2424.63
A002387,2025-04-30,0,2371.14
A002387,2025-05-31,0,2659.65
A002387,2025-06-30,0,2503.14
A002387,2025-07-31,0,2586.12
A002387,2025-08-31,0,2377.12
A002387,2025-09-30,0,2589.87
A002387,2025-10-31,0,2630.76
A002387,2025-11-30,0,2401.78
A002387,2025-12-31,0,2480.83
A002388,2024-01-31,0,1728.32
A002388,2024-02-29,0,1756.74
A002388,2024-03-31,0,1764.68
A002388,2024-04-30,0,1566.32
A002388,2024-05-31,0,1764.16
A002388,2024-06-30,0,1757.05
A002388,2024-07-31,0,1725.34
A002388,2024-08-31,0,1714.9
A002388,2024-09-30,0,1739.89
A002388,2024-10-31,30,1700.16
A002388,2024-11-30,30,1830.82
A002388,2024-12-31,30,1656.18
A002388,2025-01-31,0,1579.12
A002388,2025-02-28,0,1872.25
A002388,2025-03-31,0,1886.79
A002388,2025-04-30,0,1580.25
A002388,2025-05-31,0,1640.72
A002388,2025-06-30,0,1756.23
A002388,2025-07-31,0,1926.06
A002388,2025-08-31,0,1682.96
A002388,2025-09-30,0,1833.72
A002388,2025-10-31,0,1673.84
A002388,2025-11-30,0,1935.38
A002388,2025-12-31,0,1582.73
A002389,2024-09-30,0,4530.85
A002389,2024-10-31,0,4397.23
A002389,2024-11-30,0,4976.72
A002389,2024-12-31,0,4587.43
A002389,2025-01-31,0,4894.35
A002389,2025-02-28,0,4773.53
A002389,2025-03-31,0,4567.85
A002389,2025-04-30,0,4534.18
A002389,2025-05-31,0,4845.93
A002389,2025-06-30,0,5278.3
A002389,2025-07-31,0,4173.97
A002389,2025-08-31,0,3717.4
A002389,2025-09-30,0,4767.67
A002389,2025-10-31,0,4533.05
A002389,2025-11-30,0,4699.98
A002389,2025-12-31,0,5108.88
A002390,2025-01-31,0,3244.39
A002390,2025-02-28,0,4052.3
A002390,2025-03-31,30,3806.21
A002390,2025-04-30,0,4036.47
A002390,2025-05-31,0,3612.34
A002390,2025-06-30,0,3195.13
A002390,2025-07-31,0,3095.2
A002390,2025-08-31,0,3688.08
A002390,2025-09-30,0,3777.34
A002390,2025-10-31,0,3424.04
A002390,2025-11-30,0,3880.48
A002390,2025-12-31,0,3932.63
A002391,2024-01-31,0,2616.68
A002391,2024-02-29,0,2884.19
A002391,2024-03-31,0,3042.69
A002391,2024-04-30,0,3238.63
A002391,2024-05-31,0,3291.96
A002391,2024-06-30,0,2802.71
A002391,2024-07-31,0,2845.4
A002391,2024-08-31,0,2953.31
A002391,2024-09-30,0,2653.24
A002391,2024-10-31,0,2894.23
A002391,2024-11-30,0,2865.34
A002391,2024-12-31,0,2952.28
A002391,2025-01-31,0,2728.74
A002391,2025-02-28,0,2773.98
A002391,2025-03-31,0,3164.55
A002391,2025-04-30,0,2904.0
A002391,2025-05-31,0,2929.21
A002391,2025-06-30,0,2849.53
A002391,2025-07-31,0,2676.81
A002391,2025-08-31,0,3209.47
A002391,2025-09-30,0,2658.15
A002391,2025-10-31,0,2991.71
A002391,2025-11-30,0,2972.95
A002391,2025-12-31,0,2752.94
A002392,2025-03-31,0,14735.94
A002392,2025-04-30,0,13835.44
A002392,2025-05-31,0,14334.77
A002392,2025-06-30,0,15149.44
A002392,2025-07-31,0,12250.17
A002392,2025-08-31,0,12955.71
A002392,2025-09-30,0,14694.05
A002392,2025-10-31,0,12683.32
A002392,2025-11-30,0,14647.12
A002392,2025-12-31,0,14328.19
A002393,2024-03-31,0,5211.5
A002393,2024-04-30,0,5499.39
A002393,2024-05-31,0,5335.02
A002393,2024-06-30,0,5687.8
A002393,2024-07-31,0,5646.15
A002393,2024-08-31,0,5838.55
A002393,2024-09-30,0,5745.62
A002393,2024-10-31,0,5342.02
A002393,2024-11-30,0,5358.97
A002393,2024-12-31,0,5698.76
A002393,2025-01-31,0,4903.43
A002393,2025-02-28,0,6276.62
A002393,2025-03-31,0,5636.49
A002393,2025-04-30,0,5304.02
A002393,2025-05-31,0,5466.96
A002393,2025-06-30,0,5134.05
A002393,2025-07-31,0,5682.52
A002393,2025-08-31,0,5645.28
A002393,2025-09-30,0,5238.53
A002393,2025-10-31,0,5211.39
A002393,2025-11-30,0,6039.82
A002393,2025-12-31,0,4860.57
A002394,2024-09-30,0,1708.55
A002394,2024-10-31,0,2245.23
A002394,2024-11-30,0,2081.1
A002394,2024-12-31,0,2256.61
A002394,2025-01-31,0,2433.74
A002394,2025-02-28,0,2091.46
A002394,2025-03-31,0,2042.69
A002394,2025-04-30,0,2168.47
A002394,2025-05-31,0,2024.29
A002394,2025-06-30,0,2480.53
A002394,2025-07-31,0,1929.25
A002394,2025-08-31,0,2093.16
A002394,2025-09-30,0,2199.24
A002394,2025-10-31,0,1966.73
A002394,2025-11-30,0,2393.8
A002394,2025-12-31,0,2218.1
A002395,2024-01-31,0,23361.42
A002395,2024-02-29,0,23599.62
A002395,2024-03-31,0,18899.56
A002395,2024-04-30,0,24750.06
A002395,2024-05-31,0,23430.62
A002395,2024-06-30,0,24334.08
A002395,2024-07-31,0,21875.72
A002395,2024-08-31,0,25743.45
A002395,2024-09-30,0,24431.73
A002395,2024-10-31,0,19229.32
A002395,2024-11-30,0,24262.21
A002395,2024-12-31,0,21550.2
A002395,2025-01-31,0,20753.33
A002395,2025-02-28,0,22705.15
A002395,2025-03-31,0,23627.2
A002395,2025-04-30,0,24383.83
A002395,2025-05-31,0,24222.69
A002395,2025-06-30,0,23134.76
A002395,2025-07-31,0,20377.64
A002395,2025-08-31,0,24392.18
A002395,2025-09-30,0,25443.57
A002395,2025-10-31,0,21744.96
A002395,2025-11-30,0,24186.97
A002395,2025-12-31,0,22987.69
A002396,2025-01-31,0,4130.61
A002396,2025-02-28,0,4188.63
A002396,2025-03-31,0,4133.03
A002396,2025-04-30,0,3851.67
A002396,2025-05-31,0,3449.33
A002396,2025-06-30,0,4054.53
A002396,2025-07-31,0,4249.62
A002396,2025-08-31,0,3734.94
A002396,2025-09-30,0,3887.97
A002396,2025-10-31,0,4578.96
A002396,2025-11-30,0,4298.13
A002396,2025-12-31,0,3624.12
A002397,2024-02-29,0,9513.54
A002397,2024-03-31,0,8926.87
A002397,2024-04-30,0,10121.56
A002397,2024-05-31,0,9426.46
A002397,2024-06-30,0,9739.85
A002397,2024-07-31,0,9329.45
A002397,2024-08-31,0,8459.55
A002397,2024-09-30,0,9501.46
A002397,2024-10-31,0,9746.99
A002397,2024-11-30,0,9147.58
A002397,2024-12-31,0,9485.03
A002397,2025-01-31,0,9112.37
A002397,2025-02-28,30,8410.82
A002397,2025-03-31,30,8732.94
A002397,2025-04-30,0,8327.29
A002397,2025-05-31,0,8734.73
A002397,2025-06-30,0,9179.62
A002397,2025-07-31,0,9308.97
A002397,2025-08-31,0,10971.46
A002397,2025-09-30,0,10197.39
A002397,2025-10-31,30,9360.13
A002397,2025-11-30,0,9463.43
A002397,2025-12-31,0,8867.95
A002398,2024-02-29,0,13856.79
A002398,2024-03-31,0,13600.03
A002398,2024-04-30,0,15098.46
A002398,2024-05-31,0,14097.69
A002398,2024-06-30,0,14211.49
A002398,2024-07-31,0,13897.42
A002398,2024-08-31,0,13316.45
A002398,2024-09-30,0,13720.26
A002398,2024-10-31,0,14721.0
A002398,2024-11-30,0,12793.15
A002398,2024-12-31,0,12743.81
A002398,2025-01-31,0,13532.1
A002398,2025-02-28,0,12195.08
A002398,2025-03-31,0,13873.91
A002398,2025-04-30,0,14825.94
A002398,2025-05-31,0,14790.35
A002398,2025-06-30,0,15498.24
A002398,2025-07-31,0,12284.56
A002398,2025-08-31,30,13454.93
A002398,2025-09-30,60,14342.43
A002398,2025-10-31,60,13937.8
A002398,2025-11-30,60,13018.15
A002398,2025-12-31,60,13721.64
A002399,2024-01-31,0,15388.82
A002399,2024-02-29,0,16800.91
A002399,2024-03-31,0,15454.14
A002399,2024-04-30,0,15925.73
A002399,2024-05-31,0,15637.39
A002399,2024-06-30,0,14436.89
A002399,2024-07-31,0,14647.37
A002399,2024-08-31,0,15815.3
A002399,2024-09-30,0,15345.92
A002399,2024-10-31,0,13078.11
A002399,2024-11-30,0,15713.01
A002399,2024-12-31,0,15795.25
A002399,2025-01-31,0,15553.87
A002399,2025-02-28,0,14028.99
A002399,2025-03-31,0,15792.77
A002399,2025-04-30,0,16992.89
A002399,2025-05-31,0,15436.17
A002399,2025-06-30,0,12782.19
A002399,2025-07-31,0,15667.26
A002399,2025-08-31,0,16114.41
A002399,2025-09-30,0,17308.12
A002399,2025-10-31,0,16094.54
A002399,2025-11-30,0,14312.02
A002399,2025-12-31,0,15644.11
A002400,2024-04-30,0,13727.86
A002400,2024-05-31,0,13306.42
A002400,2024-06-30,0,12601.76
A002400,2024-07-31,0,13702.31
A002400,2024-08-31,0,13441.33
A002400,2024-09-30,0,13774.42
A002400,2024-10-31,30,14923.5
A002400,2024-11-30,60,13216.25
A002400,2024-12-31,60,13288.62
A002400,2025-01-31,90,12403.39
A002400,2025-02-28,90,12842.94
A002400,2025-03-31,60,13150.85
A002400,2025-04-30,60,13851.19
A002400,2025-05-31,60,13127.38
A002400,2025-06-30,60,14594.85
A002400,2025-07-31,90,14159.61
A002400,2025-08-31,60,13009.52
A002400,2025-09-30,60,13588.83
A002400,2025-10-31,30,13675.63
A002400,2025-11-30,30,12936.71
A002400,2025-12-31,60,12881.32
A002401,2024-01-31,0,5490.36
A002401,2024-02-29,0,5331.65
A002401,2024-03-31,0,4973.55
A002401,2024-04-30,0,4865.63
A002401,2024-05-31,0,5286.62
A002401,2024-06-30,0,5193.8
A002401,2024-07-31,0,5157.87
A002401,2024-08-31,0,4765.5
A002401,2024-09-30,0,4672.71
A002401,2024-10-31,0,4899.25
A002401,2024-11-30,0,5037.38
A002401,2024-12-31,0,5093.11
A002401,2025-01-31,0,5403.0
A002401,2025-02-28,0,5044.5
A002401,2025-03-31,0,4646.35
A002401,2025-04-30,0,5074.12
A002401,2025-05-31,0,4502.26
A002401,2025-06-30,0,5034.26
A002401,2025-07-31,0,4810.05
A002401,2025-08-31,0,5219.26
A002401,2025-09-30,0,4899.54
A002401,2025-10-31,0,5012.07
A002401,2025-11-30,0,4884.97
A002401,2025-12-31,0,5669.69
A002402,2024-10-31,0,3018.87
A002402,2024-11-30,0,2904.35
A002402,2024-12-31,0,2882.69
A002402,2025-01-31,0,3152.78
A002402,2025-02-28,0,3017.56
A002402,2025-03-31,0,3159.43
A002402,2025-04-30,0,2955.86
A002402,2025-05-31,0,3207.81
A002402,2025-06-30,0,2891.31
A002402,2025-07-31,0,2964.75
A002402,2025-08-31,0,3026.21
A002402,2025-09-30,0,3079.34
A002402,2025-10-31,0,2820.11
A002402,2025-11-30,0,2963.57
A002402,2025-12-31,0,3265.96
A002403,2024-10-31,0,3131.44
A002403,2024-11-30,0,3307.61
A002403,2024-12-31,0,3238.7
A002403,2025-01-31,0,3002.03
A002403,2025-02-28,30,3093.42
A002403,2025-03-31,60,3276.3
A002403,2025-04-30,90,2971.09
A002403,2025-05-31,90,3236.5
A002403,2025-06-30,60,3302.55
A002403,2025-07-31,60,3318.35
A002403,2025-08-31,60,2881.79
A002403,2025-09-30,30,2887.21
A002403,2025-10-31,30,2974.77
A002403,2025-11-30,0,2988.84
A002403,2025-12-31,30,3191.14
A002404,2024-09-30,0,5733.45
A002404,2024-10-31,0,5287.52
A002404,2024-11-30,0,5880.3
A002404,2024-12-31,0,6110.41
A002404,2025-01-31,0,5556.26
A002404,2025-02-28,0,5824.85
A002404,2025-03-31,0,5147.39
A002404,2025-04-30,0,5304.35
A002404,2025-05-31,0,5847.18
A002404,2025-06-30,0,5939.12
A002404,2025-07-31,0,5473.09
A002404,2025-08-31,0,6543.92
A002404,2025-09-30,0,6565.43
A002404,2025-10-31,0,5897.6
A002404,2025-11-30,0,6032.83
A002404,2025-12-31,0,6195.66
A002405,2024-01-31,0,37047.29
A002405,2024-02-29,0,35246.82
A002405,2024-03-31,0,33561.64
A002405,2024-04-30,0,32644.85
A002405,2024-05-31,0,33932.34
A002405,2024-06-30,0,36172.5
A002405,2024-07-31,0,32728.27
A002405,2024-08-31,0,35517.18
A002405,2024-09-30,0,33045.4
A002405,2024-10-31,0,33310.38
A002405,2024-11-30,0,32040.02
A002405,2024-12-31,0,33129.59
A002405,2025-01-31,0,33447.91
A002405,2025-02-28,0,33230.53
A002405,2025-03-31,0,29809.18
A002405,2025-04-30,0,28536.98
A002405,2025-05-31,0,39693.81
A002405,2025-06-30,0,34631.08
A002405,2025-07-31,0,33826.85
A002405,2025-08-31,0,34387.82
A002405,2025-09-30,0,36416.02
A002405,2025-10-31,0,36135.99
A002405,2025-11-30,0,34410.55
A002405,2025-12-31,0,35544.35
A002406,2024-07-31,0,3398.61
A002406,2024-08-31,0,2817.78
A002406,2024-09-30,0,3190.51
A002406,2024-10-31,30,3395.99
A002406,2024-11-30,0,3378.39
A002406,2024-12-31,0,2978.03
A002406,2025-01-31,0,2887.39
A002406,2025-02-28,0,2939.14
A002406,2025-03-31,0,3092.91
A002406,2025-04-30,0,3087.96
A002406,2025-05-31,0,3377.27
